"LON" "LAT"
NA NA
-0.433573 44.9365
-0.441301 44.9447
-0.445161 44.9529
-0.452885 44.9648
-0.458034 44.973
-0.458015 44.9867
-0.459294 44.9949
-0.469606 45.0013
-0.486375 45.0022
-0.50056 45.0059
-0.510867 45.015
-0.522467 45.0232
-0.540516 45.0305
-0.557283 45.0323
-0.577919 45.0351
-0.590813 45.0397
-0.607569 45.0497
-0.615295 45.0597
-0.628184 45.0679
-0.633331 45.078
-0.638474 45.0907
-0.644912 45.0998
-0.652638 45.1099
-0.656494 45.1208
-0.657766 45.1335
-0.661621 45.1453
-0.6616 45.1608
-0.662875 45.1717
-0.669306 45.1872
-0.673153 45.2036
-0.67959 45.2136
-0.680858 45.2299
-0.688577 45.2463
-0.688552 45.2644
-0.69369 45.2808
-0.698824 45.2998
-0.707824 45.3225
-0.712965 45.337
-0.719386 45.3588
-0.721934 45.3824
-0.734808 45.4014
-0.746394 45.4195
-0.756696 45.4331
-0.770866 45.4476
-0.785037 45.4612
-0.797915 45.4784
-0.813382 45.4874
-0.826272 45.4947
-0.841745 45.5001
-0.858504 45.5073
-0.87011 45.511
-0.87784 45.5182
-0.890735 45.5218
-0.895891 45.5245
-0.901039 45.5336
-0.903611 45.539
-0.913926 45.5426
-0.920376 45.5435
-0.926823 45.5453
-0.931986 45.5426
-0.944885 45.5436
-0.95391 45.5472
-0.956481 45.5535
-0.96034 45.5616
-0.966789 45.5625
-0.96937 45.5616
-0.971945 45.5661
-0.977103 45.5671
-0.977095 45.5734
-0.971928 45.5788
-0.978372 45.5833
-0.983524 45.5878
-0.991261 45.5905
-0.99771 45.5914
-1.00028 45.596
-0.998987 45.6014
-0.998977 45.6086
-1.00671 45.6131
-1.01574 45.6122
-1.0209 45.6104
-1.02606 45.6095
-1.0338 45.6131
-1.04024 45.6176
-1.04798 45.6195
-1.05314 45.6204
-1.057 45.6249
-1.06345 45.6276
-1.06861 45.6285
-1.07635 45.6312
-1.08021 45.633
-1.08537 45.6339
-1.09182 45.6348
-1.10214 45.6375
-1.10729 45.6393
-1.1189 45.643
-1.12147 45.6484
-1.1305 45.6511
-1.13436 45.6538
-1.14468 45.6547
-1.15371 45.6583
-1.16016 45.6601
-1.16531 45.6673
-1.16788 45.6736
-1.17561 45.6809
-1.18205 45.6845
-1.19108 45.6881
-1.19623 45.6917
-1.2001 45.6926
-1.21042 45.6935
-1.21558 45.6926
-1.22332 45.6908
-1.22591 45.6881
-1.22591 45.6845
-1.21947 45.6782
-1.21818 45.6764
-1.21302 45.6755
-1.21045 45.6719
-1.21432 45.671
-1.22205 45.6755
-1.22591 45.6827
-1.22977 45.6926
-1.23363 45.7025
-1.23362 45.7106
-1.23489 45.7232
-1.23617 45.7331
-1.23744 45.7475
-1.23742 45.7601
-1.23741 45.7701
-1.2361 45.7809
-1.23222 45.7871
-1.22577 45.7898
-1.21932 45.7889
-1.21416 45.7889
-1.209 45.7907
-1.20384 45.7925
-1.19997 45.7898
-1.19094 45.7898
-1.17804 45.7925
-1.17158 45.7952
-1.16513 45.7997
-1.15868 45.7997
-1.14708 45.7934
-1.14192 45.7907
-1.12903 45.7826
-1.1213 45.7763
-1.10841 45.7691
-1.09939 45.7619
-1.09037 45.7574
-1.07103 45.7474
-1.06072 45.742
-1.05427 45.7402
-1.04396 45.7321
-1.03236 45.7267
-1.02205 45.7186
-1.00787 45.7132
-0.99497 45.7105
-0.976913 45.7087
-0.991094 45.715
-1.00657 45.7177
-1.02333 45.7249
-1.03621 45.7366
-1.0478 45.7519
-1.06714 45.7582
-1.08391 45.7637
-1.10582 45.7754
-1.12 45.7844
-1.1316 45.7934
-1.13933 45.7997
-1.13674 45.8087
-1.13931 45.8159
-1.14188 45.8231
-1.14961 45.8257
-1.15219 45.8302
-1.15218 45.8383
-1.15475 45.8401
-1.16249 45.841
-1.16765 45.8392
-1.16765 45.8437
-1.16377 45.8482
-1.15861 45.85
-1.15474 45.8491
-1.14958 45.8518
-1.15215 45.8572
-1.15602 45.8563
-1.14828 45.8572
-1.13796 45.8572
-1.12894 45.8536
-1.1212 45.8518
-1.11603 45.8563
-1.11344 45.8635
-1.10828 45.8635
-1.10313 45.8608
-1.10054 45.8671
-1.10053 45.876
-1.09665 45.8787
-1.09019 45.8859
-1.08374 45.8913
-1.07857 45.8967
-1.07339 45.9074
-1.07338 45.9182
-1.07337 45.929
-1.07722 45.9371
-1.0798 45.9389
-1.08754 45.9397
-1.09915 45.9416
-1.09656 45.946
-1.08366 45.9487
-1.06688 45.9523
-1.06173 45.9496
-1.04366 45.955
-1.02559 45.9594
-1.00624 45.9639
-0.995912 45.9693
-0.995919 45.9639
-0.998513 45.9532
-0.999809 45.9487
-1.0037 45.937
-0.998527 45.9433
-0.993356 45.9513
-0.988187 45.9585
-0.989463 45.9684
-0.995907 45.9729
-1.01268 45.9684
-1.023 45.9675
-1.03462 45.963
-1.04753 45.9586
-1.06043 45.9559
-1.07462 45.9541
-1.07977 45.9595
-1.08105 45.9684
-1.08749 45.9765
-1.09135 45.9819
-1.10295 45.99
-1.1094 45.9954
-1.11584 45.998
-1.11197 45.9998
-1.10681 45.998
-1.09779 45.9935
-1.08747 45.9927
-1.07715 45.9927
-1.06554 45.9944
-1.05651 45.9953
-1.05392 45.9962
-1.05134 45.9998
-1.05475 46.0045
-1.05346 46.009
-1.05474 46.0125
-1.05474 46.017
-1.05731 46.0206
-1.05859 46.0242
-1.05988 46.0286
-1.05987 46.0322
-1.05858 46.0349
-1.05343 46.0376
-1.05214 46.0403
-1.04956 46.042
-1.04956 46.0465
-1.05599 46.051
-1.05856 46.0546
-1.06499 46.0564
-1.07014 46.059
-1.07787 46.059
-1.0843 46.0599
-1.09074 46.0617
-1.09717 46.0653
-1.09974 46.0697
-1.10231 46.0787
-1.10359 46.0841
-1.10229 46.0903
-1.10486 46.0974
-1.11001 46.1001
-1.11515 46.1028
-1.11773 46.1055
-1.12416 46.1073
-1.12931 46.1073
-1.13575 46.1055
-1.14218 46.1082
-1.14476 46.11
-1.14733 46.1135
-1.14475 46.1144
-1.13832 46.1144
-1.13317 46.1144
-1.13316 46.118
-1.13187 46.1233
-1.13315 46.1287
-1.1383 46.1305
-1.14345 46.1314
-1.15117 46.1332
-1.15503 46.135
-1.16146 46.1403
-1.16532 46.1421
-1.17176 46.143
-1.17304 46.1457
-1.16789 46.1492
-1.1666 46.1537
-1.16401 46.1608
-1.17045 46.1608
-1.17947 46.1591
-1.18204 46.1573
-1.1859 46.1573
-1.19363 46.1573
-1.19621 46.1555
-1.19879 46.1519
-1.20522 46.1501
-1.21037 46.1519
-1.21552 46.1546
-1.22066 46.1591
-1.22581 46.16
-1.22066 46.16
-1.21423 46.1609
-1.21551 46.1644
-1.22066 46.1662
-1.2258 46.168
-1.22451 46.1734
-1.22193 46.1787
-1.22063 46.1858
-1.21806 46.1867
-1.21291 46.1885
-1.21033 46.1903
-1.20775 46.1929
-1.20646 46.1965
-1.20388 46.2001
-1.20259 46.2028
-1.20645 46.2045
-1.20902 46.2072
-1.21031 46.2099
-1.20773 46.2143
-1.19871 46.2197
-1.19613 46.2224
-1.19098 46.2241
-1.18583 46.2268
-1.18068 46.2268
-1.17552 46.2321
-1.17165 46.2357
-1.16521 46.2401
-1.15877 46.2428
-1.15362 46.2437
-1.14975 46.2464
-1.14717 46.2517
-1.14717 46.2561
-1.13815 46.257
-1.13043 46.2561
-1.12657 46.2561
-1.12141 46.2615
-1.12012 46.2668
-1.12011 46.273
-1.12139 46.2793
-1.12139 46.2846
-1.12267 46.29
-1.12524 46.2971
-1.12909 46.3033
-1.13037 46.3078
-1.13037 46.3122
-1.13036 46.3167
-1.1265 46.3202
-1.12135 46.322
-1.11619 46.3229
-1.12005 46.3264
-1.1252 46.3264
-1.12907 46.3255
-1.13293 46.3237
-1.1368 46.3193
-1.14066 46.3175
-1.14324 46.3184
-1.14967 46.3211
-1.15482 46.322
-1.16125 46.3238
-1.1664 46.3264
-1.17155 46.3264
-1.17541 46.3282
-1.18185 46.33
-1.18828 46.33
-1.19601 46.3273
-1.19988 46.3247
-1.20761 46.3229
-1.21662 46.3203
-1.2192 46.3185
-1.22307 46.3131
-1.22436 46.3078
-1.22565 46.3051
-1.22566 46.2998
-1.23209 46.2998
-1.24111 46.2998
-1.25012 46.3007
-1.25784 46.3016
-1.25398 46.2989
-1.2424 46.2954
-1.23854 46.2945
-1.2321 46.2927
-1.22695 46.2918
-1.22438 46.2882
-1.22181 46.2847
-1.21924 46.2793
-1.21538 46.2749
-1.22182 46.2758
-1.23212 46.2802
-1.23726 46.2838
-1.24241 46.2882
-1.24884 46.2927
-1.25656 46.298
-1.26299 46.3034
-1.26942 46.3078
-1.27843 46.3132
-1.28486 46.3176
-1.29129 46.3247
-1.29515 46.3283
-1.30029 46.3336
-1.30801 46.339
-1.31316 46.3425
-1.31959 46.3461
-1.32603 46.3488
-1.33117 46.3497
-1.33504 46.3497
-1.33118 46.347
-1.32603 46.3434
-1.32475 46.3399
-1.32347 46.3345
-1.31961 46.3327
-1.31446 46.3301
-1.31317 46.3283
-1.31447 46.3247
-1.31061 46.3212
-1.30546 46.3212
-1.30031 46.3185
-1.29903 46.3158
-1.29903 46.3132
-1.29775 46.3087
-1.29775 46.3052
-1.29389 46.3034
-1.29775 46.3043
-1.30547 46.307
-1.30933 46.3105
-1.3119 46.3158
-1.31575 46.3239
-1.32347 46.3328
-1.33119 46.3381
-1.33762 46.3434
-1.34405 46.3461
-1.35435 46.3479
-1.36078 46.3523
-1.37108 46.3541
-1.3788 46.3559
-1.38267 46.355
-1.38396 46.3524
-1.38525 46.3497
-1.38911 46.3506
-1.39555 46.3506
-1.40327 46.3488
-1.40842 46.3506
-1.41615 46.3515
-1.4213 46.3524
-1.42644 46.3532
-1.43288 46.3524
-1.43546 46.3506
-1.43804 46.3479
-1.4419 46.3479
-1.44963 46.347
-1.45478 46.3462
-1.45993 46.347
-1.46636 46.347
-1.47151 46.3524
-1.47279 46.3577
-1.47536 46.3648
-1.47664 46.3702
-1.47406 46.3719
-1.47277 46.3746
-1.4792 46.3773
-1.48306 46.379
-1.48306 46.3817
-1.48692 46.3879
-1.49077 46.3924
-1.49592 46.3995
-1.50106 46.4039
-1.50621 46.4066
-1.51007 46.4101
-1.51521 46.4119
-1.52165 46.4137
-1.52809 46.4146
-1.53452 46.4164
-1.53838 46.4181
-1.54224 46.4181
-1.54868 46.4181
-1.55383 46.4164
-1.56027 46.4164
-1.57186 46.4173
-1.58345 46.4173
-1.59117 46.4182
-1.60147 46.42
-1.61177 46.4209
-1.6182 46.4209
-1.62722 46.4209
-1.62979 46.4235
-1.63107 46.4253
-1.6388 46.4271
-1.64395 46.428
-1.64909 46.4306
-1.65167 46.4315
-1.64909 46.4333
-1.6478 46.4359
-1.64136 46.4368
-1.6375 46.4351
-1.62978 46.4333
-1.62205 46.4324
-1.61819 46.4324
-1.61432 46.4359
-1.62076 46.4359
-1.62849 46.4368
-1.63621 46.4395
-1.63749 46.4413
-1.63878 46.4448
-1.64135 46.4475
-1.64521 46.4466
-1.64779 46.443
-1.65037 46.4422
-1.65809 46.4422
-1.66581 46.4439
-1.67225 46.4448
-1.67483 46.4457
-1.6774 46.4475
-1.68255 46.4493
-1.69027 46.4502
-1.69413 46.4537
-1.69928 46.4555
-1.70314 46.4546
-1.71086 46.4573
-1.71472 46.4599
-1.716 46.4635
-1.71729 46.4679
-1.72501 46.4688
-1.73402 46.4733
-1.74174 46.4777
-1.74946 46.4804
-1.75461 46.4821
-1.75847 46.4848
-1.75846 46.4892
-1.76361 46.4919
-1.77262 46.4945
-1.77905 46.4981
-1.78678 46.499
-1.79193 46.4981
-1.79965 46.4963
-1.80609 46.4963
-1.80995 46.499
-1.81509 46.507
-1.82023 46.5167
-1.82151 46.5265
-1.82664 46.5398
-1.82406 46.5424
-1.82792 46.5486
-1.83306 46.5548
-1.83434 46.561
-1.8382 46.569
-1.83948 46.5743
-1.84075 46.584
-1.84333 46.5876
-1.84075 46.5902
-1.83817 46.5946
-1.84074 46.5982
-1.84589 46.5955
-1.85103 46.6035
-1.85231 46.6088
-1.85746 46.6132
-1.86261 46.6159
-1.86904 46.6194
-1.8729 46.6221
-1.87418 46.6274
-1.87418 46.6309
-1.87804 46.6336
-1.88447 46.6371
-1.88961 46.6415
-1.89604 46.6477
-1.8999 46.6504
-1.90248 46.653
-1.90762 46.6557
-1.91019 46.6628
-1.91405 46.6681
-1.91919 46.6734
-1.92691 46.6787
-1.93463 46.6822
-1.93977 46.6884
-1.9462 46.6937
-1.95135 46.6981
-1.95779 46.6981
-1.96165 46.6964
-1.96552 46.6946
-1.97066 46.6973
-1.97581 46.7017
-1.97837 46.7078
-1.98223 46.714
-1.98351 46.7211
-1.98608 46.7281
-1.99251 46.7343
-1.99894 46.7387
-2.00537 46.7432
-2.01438 46.7502
-2.02467 46.7564
-2.03239 46.7626
-2.04011 46.7688
-2.05168 46.7767
-2.06069 46.782
-2.06841 46.7855
-2.07742 46.7899
-2.08514 46.7899
-2.09158 46.7926
-2.09801 46.7952
-2.10702 46.7988
-2.11732 46.8032
-2.12375 46.8076
-2.13147 46.812
-2.13533 46.8164
-2.14176 46.8217
-2.14304 46.8296
-2.1456 46.8384
-2.14559 46.8472
-2.14686 46.8587
-2.15072 46.8666
-2.15457 46.8754
-2.15714 46.8842
-2.15584 46.8895
-2.15198 46.8904
-2.14812 46.8904
-2.14296 46.8921
-2.1391 46.893
-2.13653 46.8921
-2.13395 46.8913
-2.1288 46.8956
-2.12751 46.8983
-2.12236 46.8991
-2.11978 46.9009
-2.11977 46.908
-2.11719 46.9132
-2.10946 46.9203
-2.1043 46.9238
-2.10173 46.9255
-2.09528 46.9326
-2.09013 46.9361
-2.08498 46.9361
-2.07854 46.9361
-2.0721 46.9404
-2.07338 46.9422
-2.06694 46.9431
-2.05535 46.9484
-2.05149 46.9501
-2.04632 46.9615
-2.04632 46.9677
-2.04374 46.9712
-2.04631 46.9774
-2.04501 46.9861
-2.04243 46.9905
-2.03985 46.9923
-2.03727 46.9932
-2.03598 46.9967
-2.03341 46.9984
-2.03211 47.0019
-2.03082 47.0098
-2.02438 47.0133
-2.01794 47.0169
-2.00763 47.0195
-1.99991 47.0204
-1.99218 47.023
-1.98702 47.0274
-1.98187 47.03
-1.98444 47.0361
-1.99215 47.0511
-1.99986 47.0572
-2.00501 47.0642
-2.01401 47.0686
-2.02946 47.0756
-2.03975 47.0818
-2.04618 47.0879
-2.05518 47.0967
-2.06548 47.1002
-2.07577 47.1046
-2.0925 47.1098
-2.10023 47.1125
-2.11439 47.1134
-2.12855 47.1134
-2.14657 47.116
-2.15816 47.1169
-2.1736 47.1213
-2.18905 47.1266
-2.20449 47.1274
-2.21608 47.1283
-2.22766 47.1327
-2.24054 47.1336
-2.25084 47.1336
-2.25599 47.1345
-2.24568 47.138
-2.23409 47.1406
-2.23023 47.1432
-2.23022 47.1511
-2.2212 47.1537
-2.20961 47.1572
-2.19931 47.159
-2.18772 47.159
-2.18 47.159
-2.17227 47.1616
-2.1684 47.1694
-2.16581 47.1773
-2.16194 47.1869
-2.16193 47.1939
-2.15935 47.2027
-2.16062 47.2141
-2.16577 47.2193
-2.17091 47.2246
-2.17477 47.2289
-2.17734 47.2324
-2.18506 47.2368
-2.17862 47.2377
-2.17218 47.2421
-2.17217 47.2508
-2.17087 47.256
-2.17087 47.2621
-2.17215 47.2665
-2.16957 47.2682
-2.16313 47.2682
-2.15154 47.2717
-2.13609 47.2744
-2.12708 47.2752
-2.11806 47.2761
-2.11034 47.2752
-2.10261 47.2778
-2.09102 47.2813
-2.08201 47.2831
-2.07428 47.2822
-2.06913 47.2839
-2.06269 47.2831
-2.05368 47.2857
-2.0408 47.2883
-2.03179 47.2891
-2.01505 47.2874
-2.00733 47.2856
-1.99832 47.2821
-1.98802 47.2804
-1.97258 47.2769
-1.96228 47.2734
-1.94683 47.269
-1.93267 47.2681
-1.91723 47.2637
-1.90436 47.2576
-1.89149 47.2506
-1.8812 47.2445
-1.87091 47.2393
-1.85417 47.2358
-1.84645 47.2331
-1.83487 47.2288
-1.82457 47.2253
-1.81171 47.2191
-1.79884 47.2156
-1.78468 47.2112
-1.76537 47.2069
-1.75379 47.2051
-1.74606 47.2042
-1.73319 47.2042
-1.71774 47.2051
-1.70615 47.2051
-1.69199 47.2016
-1.68169 47.1981
-1.6714 47.1946
-1.65595 47.1893
-1.64437 47.1893
-1.63278 47.1893
-1.62377 47.1893
-1.61475 47.1893
-1.60188 47.191
-1.59415 47.1928
-1.57869 47.1998
-1.57225 47.2015
-1.56324 47.2041
-1.55937 47.205
-1.56323 47.2085
-1.56323 47.2111
-1.56451 47.2164
-1.57482 47.2094
-1.58126 47.2068
-1.58899 47.2015
-1.59801 47.1989
-1.61088 47.198
-1.62504 47.198
-1.64049 47.1998
-1.65723 47.198
-1.66238 47.1998
-1.67397 47.1998
-1.68426 47.2033
-1.69327 47.2077
-1.70357 47.2094
-1.71901 47.213
-1.73318 47.2138
-1.74991 47.2139
-1.76407 47.2173
-1.77694 47.2191
-1.7911 47.2226
-1.8014 47.2261
-1.81169 47.2305
-1.81941 47.2384
-1.82584 47.2445
-1.82969 47.2506
-1.83355 47.2541
-1.84128 47.2567
-1.85028 47.2637
-1.86315 47.2716
-1.87086 47.2786
-1.87729 47.2829
-1.88759 47.2864
-1.90175 47.2882
-1.91076 47.2891
-1.91977 47.2934
-1.93135 47.2996
-1.94164 47.3057
-1.95452 47.3066
-1.96482 47.3057
-1.97769 47.3057
-1.99185 47.3074
-2.00472 47.3127
-2.02789 47.3171
-2.04077 47.3153
-2.0485 47.311
-2.06138 47.3092
-2.07168 47.3084
-2.08198 47.3084
-2.08583 47.3119
-2.09742 47.3101
-2.10901 47.3101
-2.11802 47.3102
-2.1309 47.311
-2.1412 47.3093
-2.15279 47.3067
-2.16567 47.3041
-2.17468 47.3032
-2.17983 47.3023
-2.18627 47.2997
-2.18756 47.2971
-2.18241 47.2953
-2.18886 47.2901
-2.19272 47.2866
-2.19659 47.2831
-2.19917 47.277
-2.19918 47.2726
-2.20562 47.27
-2.21206 47.2691
-2.21978 47.2692
-2.22365 47.2665
-2.22365 47.2639
-2.22365 47.2613
-2.22752 47.2578
-2.23782 47.2561
-2.24426 47.2552
-2.25327 47.2534
-2.261 47.2499
-2.26487 47.2473
-2.26745 47.243
-2.26874 47.2412
-2.27389 47.2421
-2.28676 47.2404
-2.29578 47.2395
-2.30736 47.2404
-2.31637 47.243
-2.3241 47.2456
-2.3331 47.2526
-2.34082 47.2579
-2.34467 47.2648
-2.35239 47.271
-2.36269 47.2762
-2.37427 47.2806
-2.38199 47.2823
-2.39229 47.2823
-2.40259 47.2806
-2.41418 47.2798
-2.42062 47.278
-2.42706 47.2771
-2.42578 47.2701
-2.42321 47.2649
-2.42193 47.2623
-2.42322 47.2597
-2.43351 47.2614
-2.43995 47.2623
-2.44767 47.2632
-2.45282 47.2658
-2.45668 47.2701
-2.46183 47.271
-2.46826 47.2719
-2.46955 47.2702
-2.47856 47.2728
-2.485 47.2754
-2.49143 47.2763
-2.49658 47.2772
-2.50044 47.2798
-2.50688 47.2824
-2.51203 47.2833
-2.51975 47.2868
-2.53005 47.2877
-2.53519 47.2886
-2.54034 47.2886
-2.54549 47.2903
-2.54549 47.2938
-2.54033 47.3008
-2.53389 47.2999
-2.52874 47.3008
-2.52359 47.2999
-2.51716 47.2973
-2.51201 47.2964
-2.50816 47.2903
-2.50429 47.2911
-2.50172 47.2876
-2.49657 47.2903
-2.48884 47.2903
-2.48498 47.2885
-2.48241 47.2903
-2.4824 47.2929
-2.47725 47.2946
-2.4721 47.2964
-2.47209 47.2999
-2.47724 47.3007
-2.48368 47.3016
-2.49012 47.3025
-2.49527 47.3016
-2.49913 47.3034
-2.49011 47.3077
-2.48882 47.306
-2.48625 47.3077
-2.47981 47.3086
-2.47595 47.3077
-2.47337 47.3095
-2.47208 47.313
-2.47594 47.3147
-2.48108 47.3199
-2.48366 47.3173
-2.48881 47.3165
-2.49525 47.3147
-2.50169 47.3138
-2.50813 47.3103
-2.50942 47.3077
-2.51329 47.306
-2.50942 47.3138
-2.50555 47.3191
-2.50425 47.3252
-2.50553 47.3322
-2.5081 47.34
-2.51453 47.3461
-2.51967 47.3514
-2.52482 47.3557
-2.53125 47.3618
-2.53511 47.3645
-2.53896 47.3688
-2.54283 47.368
-2.55184 47.3697
-2.55956 47.3732
-2.56342 47.3758
-2.55697 47.3854
-2.54667 47.3863
-2.53508 47.3906
-2.52348 47.395
-2.51704 47.3993
-2.5106 47.4011
-2.50288 47.4037
-2.49772 47.4045
-2.49643 47.408
-2.49514 47.4106
-2.49128 47.4133
-2.48613 47.4124
-2.48226 47.4141
-2.47969 47.415
-2.47582 47.4176
-2.47196 47.4193
-2.47067 47.4176
-2.46553 47.4132
-2.46295 47.4124
-2.46038 47.4141
-2.45523 47.4124
-2.45008 47.4115
-2.44621 47.4132
-2.44235 47.4115
-2.43849 47.4089
-2.43463 47.408
-2.42948 47.4071
-2.42434 47.4063
-2.41661 47.4063
-2.40889 47.4063
-2.40245 47.4053
-2.40631 47.4036
-2.40503 47.3993
-2.40246 47.3975
-2.39473 47.4001
-2.38829 47.401
-2.38057 47.4019
-2.37413 47.4019
-2.37027 47.4027
-2.36511 47.4036
-2.36125 47.4027
-2.35868 47.4001
-2.35997 47.3975
-2.36255 47.3966
-2.3677 47.394
-2.36385 47.387
-2.3574 47.3931
-2.35225 47.394
-2.3471 47.3949
-2.34324 47.394
-2.3368 47.3931
-2.33294 47.3931
-2.32779 47.3931
-2.32393 47.3931
-2.32521 47.3975
-2.33164 47.3992
-2.33807 47.4053
-2.34322 47.4062
-2.35095 47.408
-2.35609 47.4097
-2.36124 47.4115
-2.3651 47.4141
-2.36896 47.4167
-2.36895 47.4236
-2.36895 47.4254
-2.37024 47.428
-2.37539 47.4228
-2.37668 47.421
-2.37926 47.4184
-2.38184 47.4149
-2.37541 47.4106
-2.37155 47.4088
-2.37412 47.4071
-2.37927 47.4071
-2.38313 47.4071
-2.38699 47.4123
-2.38827 47.4176
-2.39084 47.4228
-2.39213 47.4254
-2.39471 47.4202
-2.396 47.4141
-2.39858 47.4106
-2.40631 47.4106
-2.41274 47.4106
-2.42047 47.4106
-2.42562 47.4106
-2.43205 47.4115
-2.43205 47.415
-2.43591 47.4184
-2.44106 47.4202
-2.44492 47.4219
-2.44878 47.4219
-2.45135 47.4245
-2.4565 47.4263
-2.46165 47.4263
-2.46165 47.4298
-2.45907 47.4324
-2.4552 47.4376
-2.45005 47.4394
-2.44876 47.4428
-2.4539 47.4472
-2.45776 47.4515
-2.46291 47.4533
-2.46934 47.4542
-2.47321 47.4524
-2.47192 47.4489
-2.47579 47.449
-2.47965 47.4498
-2.48222 47.449
-2.48223 47.4455
-2.48738 47.4463
-2.49381 47.4498
-2.49638 47.4551
-2.49895 47.4611
-2.50023 47.4664
-2.49765 47.469
-2.49507 47.4707
-2.49378 47.4751
-2.49506 47.4803
-2.49763 47.4838
-2.50021 47.4855
-2.50406 47.489
-2.50277 47.4916
-2.50405 47.4977
-2.50019 47.4986
-2.49247 47.4986
-2.48474 47.4968
-2.47573 47.4951
-2.47187 47.4942
-2.46544 47.4925
-2.46286 47.4933
-2.45771 47.4933
-2.45513 47.4959
-2.44483 47.4959
-2.43582 47.4951
-2.4281 47.4942
-2.41909 47.4916
-2.4075 47.4881
-2.41007 47.4924
-2.40878 47.4968
-2.40491 47.5003
-2.39719 47.502
-2.39204 47.5011
-2.38689 47.4976
-2.38175 47.4959
-2.37402 47.4976
-2.36629 47.502
-2.35985 47.5063
-2.35598 47.5063
-2.35598 47.5089
-2.34954 47.5115
-2.34439 47.5124
-2.33538 47.5115
-2.3225 47.5124
-2.31606 47.515
-2.30576 47.5202
-2.30189 47.5228
-2.3006 47.5263
-2.2993 47.5332
-2.30187 47.5393
-2.30315 47.5454
-2.30186 47.5524
-2.29799 47.5541
-2.28898 47.5567
-2.28254 47.5576
-2.28124 47.5619
-2.27995 47.5689
-2.27737 47.5706
-2.26449 47.5758
-2.25677 47.5767
-2.24646 47.5784
-2.23745 47.581
-2.24131 47.5801
-2.25419 47.5801
-2.27222 47.5767
-2.28123 47.5758
-2.28252 47.5715
-2.28382 47.5628
-2.2864 47.5593
-2.29928 47.5567
-2.30701 47.5515
-2.30959 47.5471
-2.30959 47.5402
-2.30831 47.5341
-2.30832 47.5254
-2.31348 47.5211
-2.3225 47.5176
-2.33022 47.515
-2.34052 47.515
-2.35082 47.515
-2.36113 47.5107
-2.36757 47.5072
-2.37401 47.5037
-2.38174 47.502
-2.3856 47.5037
-2.38817 47.5055
-2.39203 47.5063
-2.39718 47.5072
-2.40233 47.5072
-2.41135 47.5037
-2.41779 47.5011
-2.42165 47.5003
-2.43324 47.5011
-2.44482 47.5038
-2.45384 47.5038
-2.46284 47.5099
-2.46927 47.5133
-2.47314 47.5142
-2.48343 47.5151
-2.48729 47.5177
-2.49373 47.5177
-2.50146 47.5168
-2.50145 47.5229
-2.50788 47.5255
-2.5169 47.5273
-2.52848 47.5273
-2.53364 47.5238
-2.54394 47.5238
-2.55295 47.5212
-2.55425 47.516
-2.5491 47.5125
-2.55425 47.5116
-2.56068 47.5143
-2.56454 47.5169
-2.57098 47.5177
-2.57999 47.5169
-2.58901 47.5177
-2.59415 47.5204
-2.60188 47.5204
-2.60703 47.5169
-2.60961 47.5134
-2.60961 47.5108
-2.60833 47.5082
-2.61863 47.5082
-2.62249 47.5073
-2.62764 47.5073
-2.63279 47.5073
-2.63536 47.5125
-2.6315 47.5125
-2.62377 47.5143
-2.61733 47.5143
-2.60961 47.5169
-2.60831 47.5204
-2.6096 47.5221
-2.61346 47.5247
-2.60959 47.5291
-2.60316 47.5282
-2.59929 47.5299
-2.60057 47.5334
-2.60701 47.5343
-2.60829 47.5378
-2.61473 47.5378
-2.62246 47.5352
-2.62632 47.5343
-2.62504 47.5299
-2.62247 47.5265
-2.62505 47.5221
-2.62891 47.5212
-2.63535 47.5204
-2.64823 47.5195
-2.65466 47.5204
-2.6611 47.5213
-2.66239 47.5239
-2.66882 47.5239
-2.67269 47.5213
-2.67012 47.5178
-2.67141 47.5134
-2.67141 47.5091
-2.67399 47.5065
-2.67786 47.5047
-2.68301 47.5013
-2.68044 47.4978
-2.67787 47.4943
-2.68173 47.4943
-2.68687 47.5004
-2.69717 47.5004
-2.70747 47.5039
-2.71906 47.5048
-2.72678 47.5074
-2.73064 47.5074
-2.73837 47.5065
-2.74094 47.5048
-2.73966 47.5004
-2.74481 47.4996
-2.75382 47.5004
-2.76541 47.497
-2.78216 47.4944
-2.78731 47.49
-2.79246 47.4874
-2.7989 47.4883
-2.8092 47.4874
-2.82079 47.49
-2.8298 47.4909
-2.83623 47.4944
-2.84524 47.4953
-2.85039 47.497
-2.85425 47.4996
-2.85167 47.5057
-2.85037 47.5118
-2.85294 47.5144
-2.85938 47.5196
-2.86452 47.5231
-2.8658 47.5275
-2.87095 47.5309
-2.87738 47.5336
-2.88639 47.5353
-2.89155 47.5353
-2.89798 47.5353
-2.90571 47.5362
-2.90184 47.5388
-2.8954 47.5422
-2.89668 47.5449
-2.90312 47.544
-2.90956 47.5423
-2.91729 47.5431
-2.92114 47.5475
-2.92114 47.5536
-2.9147 47.5536
-2.91212 47.557
-2.90954 47.5614
-2.90697 47.5553
-2.90439 47.5588
-2.90181 47.5614
-2.89924 47.5579
-2.89925 47.5535
-2.89667 47.5544
-2.89409 47.557
-2.89023 47.557
-2.88637 47.5562
-2.88637 47.5605
-2.87865 47.5562
-2.87994 47.5535
-2.87349 47.5587
-2.86963 47.5596
-2.87221 47.5562
-2.87608 47.5501
